0,0.12654,0.014721,2.0922,0.22116,-0.24067,2.1135,0.27614,-0.43941,2.0793
195,0.13445,0.012193,2.0961,0.23104,-0.23676,2.1169,0.29502,-0.43322,2.0787
224,0.13445,0.012193,2.0961,0.23104,-0.23676,2.1169,0.29502,-0.43322,2.0787
253,0.13487,0.012044,2.0962,0.23116,-0.23683,2.1169,0.2951,-0.43333,2.0788
294,0.1353,0.011897,2.0962,0.23129,-0.23689,2.1169,0.29517,-0.43344,2.0789
322,0.1353,0.011897,2.0962,0.23129,-0.23689,2.1169,0.29517,-0.43344,2.0789
387,0.13575,0.011752,2.0963,0.23144,-0.23695,2.1169,0.29524,-0.43354,2.0789
430,0.13621,0.011609,2.0963,0.23162,-0.237,2.1169,0.29533,-0.43363,2.079
455,0.13621,0.011609,2.0963,0.23162,-0.237,2.1169,0.29533,-0.43363,2.079
513,0.13669,0.011469,2.0963,0.23182,-0.23705,2.1169,0.29544,-0.43372,2.079
569,0.13717,0.011334,2.0963,0.23204,-0.23709,2.1168,0.29557,-0.4338,2.0791
592,0.13717,0.011334,2.0963,0.23204,-0.23709,2.1168,0.29557,-0.4338,2.0791
652,0.13766,0.011202,2.0962,0.23228,-0.23713,2.1168,0.29572,-0.43388,2.0791
699,0.13814,0.011076,2.0962,0.23253,-0.23715,2.1167,0.29588,-0.43395,2.0791
727,0.13814,0.011076,2.0962,0.23253,-0.23715,2.1167,0.29588,-0.43395,2.0791
781,0.13863,0.010956,2.0962,0.23279,-0.23717,2.1167,0.29606,-0.43401,2.0792
827,0.13911,0.010841,2.0961,0.23305,-0.23719,2.1166,0.29624,-0.43407,2.0792
852,0.13911,0.010841,2.0961,0.23305,-0.23719,2.1166,0.29624,-0.43407,2.0792
918,0.13957,0.010731,2.0961,0.2333,-0.2372,2.1166,0.29642,-0.43412,2.0792
964,0.14003,0.010628,2.096,0.23356,-0.2372,2.1165,0.2966,-0.43417,2.0793
988,0.14003,0.010628,2.096,0.23356,-0.2372,2.1165,0.2966,-0.43417,2.0793
1052,0.14046,0.010529,2.096,0.23379,-0.23721,2.1165,0.29678,-0.43421,2.0793
1095,0.14088,0.010435,2.0959,0.23402,-0.23723,2.1165,0.29695,-0.43427,2.0793
1125,0.14088,0.010435,2.0959,0.23402,-0.23723,2.1165,0.29695,-0.43427,2.0793
1184,0.14128,0.010344,2.0959,0.23424,-0.23728,2.1165,0.29713,-0.43436,2.0794
1228,0.14166,0.010257,2.0959,0.23444,-0.23733,2.1165,0.29729,-0.43446,2.0795
1256,0.14166,0.010257,2.0959,0.23444,-0.23733,2.1165,0.29729,-0.43446,2.0795
1319,0.14201,0.010176,2.0959,0.23462,-0.23738,2.1166,0.29744,-0.43456,2.0796
1364,0.14232,0.010101,2.0959,0.23476,-0.23743,2.1166,0.29757,-0.43465,2.0797
1392,0.14232,0.010101,2.0959,0.23476,-0.23743,2.1166,0.29757,-0.43465,2.0797
1451,0.14261,0.010033,2.0959,0.23489,-0.23747,2.1167,0.29768,-0.43474,2.0799
1496,0.14288,0.0099712,2.0959,0.23499,-0.2375,2.1167,0.29777,-0.43482,2.08
1525,0.14288,0.0099712,2.0959,0.23499,-0.2375,2.1167,0.29777,-0.43482,2.08
1585,0.14312,0.0099151,2.0959,0.23508,-0.23754,2.1168,0.29784,-0.4349,2.0802
1633,0.14333,0.0098635,2.096,0.23516,-0.23757,2.1168,0.2979,-0.43498,2.0803
1664,0.14333,0.0098635,2.096,0.23516,-0.23757,2.1168,0.2979,-0.43498,2.0803
1718,0.14353,0.0098165,2.096,0.23522,-0.23759,2.1169,0.29795,-0.43505,2.0805
1768,0.14371,0.009774,2.096,0.23527,-0.23762,2.117,0.29798,-0.43513,2.0807
1799,0.14371,0.009774,2.096,0.23527,-0.23762,2.117,0.29798,-0.43513,2.0807
1851,0.14387,0.009735,2.0961,0.23531,-0.23764,2.1171,0.29801,-0.4352,2.0809
1895,0.14402,0.0096994,2.0961,0.23535,-0.23766,2.1171,0.29802,-0.43526,2.081
1921,0.14402,0.0096994,2.0961,0.23535,-0.23766,2.1171,0.29802,-0.43526,2.081
1988,0.14415,0.0096666,2.0961,0.23538,-0.23769,2.1172,0.29804,-0.43535,2.0812
2028,0.14426,0.0096364,2.0961,0.23541,-0.23771,2.1172,0.29804,-0.43541,2.0813
2055,0.14426,0.0096364,2.0961,0.23541,-0.23771,2.1172,0.29804,-0.43541,2.0813
2118,0.14437,0.0096088,2.0962,0.23544,-0.23772,2.1172,0.29802,-0.43545,2.0814
2164,0.14446,0.0095819,2.0962,0.2355,-0.23767,2.1169,0.29785,-0.4354,2.0803
2195,0.14446,0.0095819,2.0962,0.2355,-0.23767,2.1169,0.29785,-0.4354,2.0803
2250,0.14455,0.0095547,2.0962,0.23564,-0.23754,2.1154,0.29726,-0.43502,2.0758
2301,0.14463,0.0095289,2.0962,0.23583,-0.23729,2.1117,0.29524,-0.4331,2.0619
2330,0.14463,0.0095289,2.0962,0.23583,-0.23729,2.1117,0.29524,-0.4331,2.0619
2384,0.14471,0.0095049,2.0962,0.23571,-0.23582,2.1052,0.29124,-0.42749,2.0395
2436,0.14478,0.0094794,2.0962,0.23484,-0.23249,2.0949,0.28518,-0.4178,2.0095
2465,0.14478,0.0094794,2.0962,0.23484,-0.23249,2.0949,0.28518,-0.4178,2.0095
2519,0.14485,0.0094659,2.0961,0.23326,-0.22684,2.081,0.2765,-0.40201,1.9712
2569,0.14493,0.0094829,2.096,0.23088,-0.21951,2.0612,0.26418,-0.37961,1.9212
2598,0.14493,0.0094829,2.096,0.23088,-0.21951,2.0612,0.26418,-0.37961,1.9212
2650,0.14504,0.0095745,2.0957,0.22786,-0.21084,2.0366,0.25217,-0.35808,1.8745
2698,0.14517,0.0097762,2.0953,0.22356,-0.19993,2.0046,0.23224,-0.32647,1.8047
2725,0.14517,0.0097762,2.0953,0.22356,-0.19993,2.0046,0.23224,-0.32647,1.8047
2784,0.14537,0.010087,2.0948,0.21812,-0.18659,1.9694,0.21264,-0.2916,1.7429
2834,0.14572,0.010541,2.0941,0.21216,-0.17248,1.936,0.19349,-0.25433,1.6888
2861,0.14572,0.010541,2.0941,0.21216,-0.17248,1.936,0.19349,-0.25433,1.6888
2917,0.14642,0.011117,2.0933,0.20537,-0.15612,1.9043,0.1724,-0.21281,1.6362
2975,0.14739,0.011778,2.0922,0.19657,-0.13543,1.8711,0.15214,-0.17138,1.5934
2998,0.14739,0.011778,2.0922,0.19657,-0.13543,1.8711,0.15214,-0.17138,1.5934
3050,0.14858,0.012531,2.091,0.18744,-0.11508,1.8416,0.13203,-0.12946,1.5584
3106,0.14991,0.013395,2.0896,0.17813,-0.094857,1.817,0.11222,-0.088762,1.5312
3130,0.14991,0.013395,2.0896,0.17813,-0.094857,1.817,0.11222,-0.088762,1.5312
3182,0.15131,0.014382,2.0881,0.16868,-0.074913,1.7968,0.092972,-0.049906,1.5118
3237,0.15268,0.01551,2.0865,0.1575,-0.052721,1.7791,0.073016,-0.010373,1.5014
3263,0.15268,0.01551,2.0865,0.1575,-0.052721,1.7791,0.073016,-0.010373,1.5014
3313,0.15399,0.016811,2.0846,0.14599,-0.030702,1.7652,0.053771,0.026367,1.4961
3363,0.15521,0.018285,2.0827,0.13419,-0.0087063,1.7548,0.034707,0.061535,1.4969
3391,0.15521,0.018285,2.0827,0.13419,-0.0087063,1.7548,0.034707,0.061535,1.4969
3449,0.1563,0.019908,2.0807,0.12236,0.013,1.7478,0.016339,0.094783,1.5031
3499,0.15721,0.021559,2.0788,0.11063,0.034445,1.744,-0.0036314,0.13034,1.5132
3521,0.15721,0.021559,2.0788,0.11063,0.034445,1.744,-0.0036314,0.13034,1.5132
3577,0.15793,0.02317,2.0769,0.09935,0.055288,1.7431,-0.022271,0.16399,1.5258
3633,0.15846,0.024699,2.0752,0.088673,0.075543,1.7447,-0.040012,0.1972,1.5412
3659,0.15846,0.024699,2.0752,0.088673,0.075543,1.7447,-0.040012,0.1972,1.5412
3718,0.15881,0.026187,2.0735,0.078433,0.095633,1.7491,-0.058965,0.23304,1.5586
3771,0.15893,0.02762,2.0719,0.068805,0.11485,1.7553,-0.075913,0.26557,1.5762
3798,0.15893,0.02762,2.0719,0.068805,0.11485,1.7553,-0.075913,0.26557,1.5762
3853,0.15879,0.029033,2.0704,0.059888,0.13295,1.7629,-0.090736,0.29512,1.5943
3901,0.15837,0.030496,2.0688,0.051766,0.14977,1.7711,-0.10377,0.32223,1.613
3930,0.15837,0.030496,2.0688,0.051766,0.14977,1.7711,-0.10377,0.32223,1.613
3980,0.15771,0.032036,2.0672,0.044507,0.16519,1.7797,-0.11488,0.347,1.632
4029,0.15675,0.033849,2.0655,0.03804,0.17919,1.7882,-0.1247,0.37015,1.6515
4058,0.15675,0.033849,2.0655,0.03804,0.17919,1.7882,-0.1247,0.37015,1.6515
4120,0.15554,0.035966,2.0639,0.032356,0.19188,1.7964,-0.13229,0.3908,1.6717
4166,0.15412,0.038383,2.0622,0.027402,0.20353,1.8043,-0.13773,0.4091,1.6924
4195,0.15412,0.038383,2.0622,0.027402,0.20353,1.8043,-0.13773,0.4091,1.6924
4253,0.15265,0.040815,2.0607,0.023171,0.21424,1.8122,-0.14113,0.42536,1.7135
4300,0.15115,0.043272,2.0592,0.01952,0.22422,1.8202,-0.14266,0.43934,1.7344
4324,0.15115,0.043272,2.0592,0.01952,0.22422,1.8202,-0.14266,0.43934,1.7344
4379,0.14967,0.045667,2.0578,0.016455,0.23342,1.8281,-0.1435,0.45399,1.758
4442,0.14825,0.048046,2.0565,0.013912,0.24166,1.8356,-0.14337,0.46612,1.7797
4466,0.14825,0.048046,2.0565,0.013912,0.24166,1.8356,-0.14337,0.46612,1.7797
4531,0.1469,0.050397,2.0554,0.011833,0.24887,1.8424,-0.14396,0.47794,1.7998
4566,0.14564,0.052672,2.0544,0.010161,0.2551,1.8485,-0.14435,0.48781,1.8171
4590,0.14564,0.052672,2.0544,0.010161,0.2551,1.8485,-0.14435,0.48781,1.8171
4657,0.14448,0.054899,2.0535,0.0088126,0.26045,1.8539,-0.14456,0.49609,1.832
4700,0.14342,0.057036,2.0527,0.0077376,0.265,1.8587,-0.14458,0.50286,1.8445
4730,0.14342,0.057036,2.0527,0.0077376,0.265,1.8587,-0.14458,0.50286,1.8445
4780,0.14245,0.059049,2.052,0.0069057,0.26889,1.8629,-0.14445,0.50835,1.8549
4833,0.14159,0.060914,2.0514,0.006301,0.27225,1.8666,-0.14422,0.5129,1.8636
4862,0.14159,0.060914,2.0514,0.006301,0.27225,1.8666,-0.14422,0.5129,1.8636
4919,0.14083,0.06265,2.0509,0.0058986,0.27514,1.87,-0.14385,0.51661,1.8708
4971,0.14019,0.064248,2.0505,0.0056532,0.27759,1.8729,-0.14341,0.51957,1.8768
4995,0.14019,0.064248,2.0505,0.0056532,0.27759,1.8729,-0.14341,0.51957,1.8768
5051,0.13964,0.065711,2.0501,0.0055634,0.2797,1.8755,-0.14297,0.52213,1.8817
5102,0.1392,0.067011,2.0498,0.0056095,0.28148,1.8778,-0.14248,0.52424,1.8858
5128,0.1392,0.067011,2.0498,0.0056095,0.28148,1.8778,-0.14248,0.52424,1.8858
5195,0.13887,0.068164,2.0496,0.0057875,0.28298,1.8799,-0.14193,0.52595,1.8892
5239,0.1386,0.069212,2.0494,0.0060595,0.28425,1.8817,-0.14135,0.52735,1.8919
5266,0.1386,0.069212,2.0494,0.0060595,0.28425,1.8817,-0.14135,0.52735,1.8919
5317,0.13841,0.070156,2.0493,0.0064161,0.28532,1.8834,-0.14054,0.52832,1.8941
5363,0.13826,0.070998,2.0492,0.0068383,0.28622,1.8849,-0.13934,0.52874,1.8958
5390,0.13826,0.070998,2.0492,0.0068383,0.28622,1.8849,-0.13934,0.52874,1.8958
5451,0.13817,0.071752,2.0492,0.0073155,0.28695,1.8863,-0.1381,0.52895,1.8971
5499,0.13811,0.072439,2.0492,0.007834,0.28757,1.8875,-0.13696,0.52914,1.8981
5531,0.13811,0.072439,2.0492,0.007834,0.28757,1.8875,-0.13696,0.52914,1.8981
5595,0.13809,0.073062,2.0492,0.0084096,0.28808,1.8886,-0.13581,0.52914,1.8989
5637,0.13811,0.073634,2.0492,0.0090182,0.2885,1.8897,-0.13486,0.52921,1.8995
5661,0.13811,0.073634,2.0492,0.0090182,0.2885,1.8897,-0.13486,0.52921,1.8995
5716,0.13815,0.074156,2.0493,0.0096481,0.28884,1.8907,-0.1339,0.52909,1.9
5766,0.13822,0.074634,2.0495,0.010284,0.28911,1.8917,-0.13311,0.52899,1.9003
5789,0.13822,0.074634,2.0495,0.010284,0.28911,1.8917,-0.13311,0.52899,1.9003
5849,0.13829,0.075076,2.0496,0.010914,0.28932,1.8926,-0.13235,0.52877,1.9006
5905,0.13838,0.075494,2.0498,0.011524,0.28948,1.8934,-0.1317,0.52858,1.9008
5928,0.13838,0.075494,2.0498,0.011524,0.28948,1.8934,-0.1317,0.52858,1.9008
5983,0.13847,0.075879,2.0501,0.012113,0.28958,1.8942,-0.13108,0.5283,1.9009
6035,0.13855,0.076249,2.0504,0.012668,0.28964,1.895,-0.13049,0.52794,1.9009
6059,0.13855,0.076249,2.0504,0.012668,0.28964,1.895,-0.13049,0.52794,1.9009
6118,0.13862,0.076672,2.0508,0.013148,0.28971,1.8957,-0.12993,0.52752,1.9009
