0,0.11879,0.030815,2.059,0.20592,-0.2197,2.0943,0.26037,-0.43786,2.064
31,0.12167,0.031594,2.0601,0.20815,-0.21911,2.0949,0.2629,-0.43657,2.0662
55,0.12167,0.031594,2.0601,0.20815,-0.21911,2.0949,0.2629,-0.43657,2.0662
75,0.1218,0.031582,2.0603,0.20821,-0.21911,2.0949,0.26293,-0.43657,2.0663
127,0.12192,0.03157,2.0605,0.20828,-0.21911,2.095,0.26295,-0.43657,2.0664
167,0.12192,0.03157,2.0605,0.20828,-0.21911,2.095,0.26295,-0.43657,2.0664
199,0.12204,0.031558,2.0607,0.20836,-0.21913,2.0951,0.26297,-0.43659,2.0665
266,0.12204,0.031558,2.0607,0.20836,-0.21913,2.0951,0.26297,-0.43659,2.0665
301,0.12215,0.031544,2.0609,0.20844,-0.21915,2.0952,0.263,-0.4366,2.0666
335,0.12227,0.031531,2.0611,0.20851,-0.21916,2.0954,0.26302,-0.43662,2.0667
401,0.12227,0.031531,2.0611,0.20851,-0.21916,2.0954,0.26302,-0.43662,2.0667
434,0.12238,0.031518,2.0613,0.20859,-0.21918,2.0955,0.26304,-0.43663,2.0668
470,0.12249,0.031504,2.0616,0.20866,-0.2192,2.0956,0.26306,-0.43665,2.0669
532,0.12249,0.031504,2.0616,0.20866,-0.2192,2.0956,0.26306,-0.43665,2.0669
571,0.1226,0.031489,2.0618,0.20873,-0.21922,2.0957,0.26308,-0.43667,2.067
605,0.1227,0.031474,2.062,0.2088,-0.21924,2.0958,0.26309,-0.43669,2.0672
668,0.1227,0.031474,2.062,0.2088,-0.21924,2.0958,0.26309,-0.43669,2.0672
702,0.12281,0.031457,2.0623,0.20887,-0.21927,2.096,0.26311,-0.43672,2.0673
733,0.1229,0.031438,2.0625,0.20894,-0.21931,2.0961,0.26311,-0.43676,2.0674
800,0.1229,0.031438,2.0625,0.20894,-0.21931,2.0961,0.26311,-0.43676,2.0674
835,0.123,0.031418,2.0627,0.20901,-0.21935,2.0962,0.26311,-0.43681,2.0675
866,0.12309,0.031396,2.063,0.20908,-0.21941,2.0964,0.26311,-0.43687,2.0677
926,0.12309,0.031396,2.063,0.20908,-0.21941,2.0964,0.26311,-0.43687,2.0677
967,0.12317,0.031374,2.0632,0.20915,-0.21947,2.0965,0.2631,-0.43694,2.0679
1000,0.12325,0.031351,2.0635,0.20922,-0.21954,2.0967,0.26308,-0.43703,2.068
1066,0.12325,0.031351,2.0635,0.20922,-0.21954,2.0967,0.26308,-0.43703,2.068
1105,0.12333,0.031327,2.0638,0.20929,-0.21961,2.0968,0.26307,-0.43711,2.0682
1136,0.12339,0.031304,2.064,0.20936,-0.21968,2.097,0.26305,-0.4372,2.0684
1201,0.12339,0.031304,2.064,0.20936,-0.21968,2.097,0.26305,-0.4372,2.0684
1239,0.12345,0.031281,2.0643,0.20943,-0.21976,2.0971,0.26303,-0.4373,2.0685
1268,0.1235,0.03126,2.0646,0.20949,-0.21984,2.0973,0.26301,-0.4374,2.0687
1331,0.1235,0.03126,2.0646,0.20949,-0.21984,2.0973,0.26301,-0.4374,2.0687
1368,0.12355,0.031238,2.0648,0.20955,-0.21992,2.0975,0.26299,-0.43749,2.0689
1401,0.12359,0.031216,2.0651,0.20961,-0.21999,2.0976,0.26296,-0.43758,2.0691
1467,0.12359,0.031216,2.0651,0.20961,-0.21999,2.0976,0.26296,-0.43758,2.0691
1501,0.12362,0.031193,2.0654,0.20966,-0.22005,2.0978,0.26294,-0.43765,2.0692
1532,0.12364,0.03117,2.0657,0.20971,-0.22011,2.0979,0.26293,-0.43771,2.0694
1600,0.12366,0.031148,2.066,0.20974,-0.22015,2.098,0.26291,-0.43776,2.0694
1637,0.12366,0.031148,2.066,0.20974,-0.22015,2.098,0.26291,-0.43776,2.0694
1672,0.12368,0.031125,2.0663,0.20977,-0.22018,2.0981,0.26284,-0.43777,2.0692
1737,0.12368,0.031125,2.0663,0.20977,-0.22018,2.0981,0.26284,-0.43777,2.0692
1771,0.12368,0.031102,2.0666,0.20978,-0.2202,2.0981,0.2626,-0.43765,2.0681
1806,0.12368,0.031079,2.0669,0.20976,-0.22016,2.0979,0.26193,-0.43719,2.0652
1867,0.12368,0.031079,2.0669,0.20976,-0.22016,2.0979,0.26193,-0.43719,2.0652
1902,0.12367,0.031055,2.0672,0.20967,-0.2199,2.0971,0.26064,-0.43598,2.0597
1939,0.12366,0.031032,2.0675,0.2095,-0.21924,2.0956,0.25853,-0.4335,2.0507
1999,0.12366,0.031032,2.0675,0.2095,-0.21924,2.0956,0.25853,-0.4335,2.0507
2035,0.12363,0.031011,2.0678,0.20919,-0.21813,2.0928,0.2555,-0.4295,2.0371
2068,0.12359,0.03099,2.0681,0.20868,-0.21652,2.0886,0.25154,-0.42361,2.0186
2130,0.12359,0.03099,2.0681,0.20868,-0.21652,2.0886,0.25154,-0.42361,2.0186
2167,0.12355,0.030972,2.0684,0.20789,-0.21424,2.0825,0.24656,-0.41557,1.9951
2201,0.12349,0.030958,2.0686,0.20682,-0.21091,2.0747,0.2408,-0.40511,1.9686
2267,0.12349,0.030958,2.0686,0.20682,-0.21091,2.0747,0.2408,-0.40511,1.9686
2305,0.12343,0.030955,2.0687,0.2054,-0.20655,2.0646,0.23271,-0.39315,1.9328
2339,0.12334,0.030971,2.0689,0.20344,-0.20113,2.0512,0.22397,-0.37908,1.898
2407,0.12334,0.030971,2.0689,0.20344,-0.20113,2.0512,0.22397,-0.37908,1.898
2442,0.12322,0.031014,2.069,0.20093,-0.19481,2.0352,0.21409,-0.3631,1.8631
2477,0.12309,0.031083,2.069,0.19782,-0.1879,2.0167,0.20231,-0.34666,1.8269
2541,0.12309,0.031083,2.069,0.19782,-0.1879,2.0167,0.20231,-0.34666,1.8269
2576,0.12292,0.031184,2.069,0.19392,-0.18104,1.9959,0.18932,-0.32948,1.7919
2607,0.12275,0.03131,2.069,0.1892,-0.17435,1.974,0.17341,-0.31226,1.7545
2671,0.12257,0.03146,2.0689,0.18378,-0.16765,1.9521,0.15853,-0.29529,1.7234
2705,0.12257,0.03146,2.0689,0.18378,-0.16765,1.9521,0.15853,-0.29529,1.7234
2736,0.12242,0.03163,2.0688,0.1776,-0.16068,1.9306,0.14374,-0.27894,1.696
2802,0.12231,0.031827,2.0686,0.17074,-0.15335,1.9095,0.12667,-0.26057,1.6687
2839,0.12231,0.031827,2.0686,0.17074,-0.15335,1.9095,0.12667,-0.26057,1.6687
2874,0.12226,0.032056,2.0684,0.16369,-0.14577,1.8901,0.11024,-0.2421,1.6455
2933,0.12233,0.03234,2.068,0.15542,-0.13784,1.8707,0.093271,-0.22328,1.625
2973,0.12233,0.03234,2.068,0.15542,-0.13784,1.8707,0.093271,-0.22328,1.625
3008,0.1225,0.032695,2.0675,0.14592,-0.12939,1.8513,0.074849,-0.20285,1.6059
3069,0.1228,0.033133,2.0669,0.13579,-0.12009,1.8329,0.056207,-0.18181,1.5894
3106,0.1228,0.033133,2.0669,0.13579,-0.12009,1.8329,0.056207,-0.18181,1.5894
3137,0.12324,0.033646,2.0661,0.12517,-0.10967,1.8157,0.036981,-0.15871,1.575
3202,0.12324,0.033646,2.0661,0.12517,-0.10967,1.8157,0.036981,-0.15871,1.575
3238,0.12381,0.034286,2.0651,0.1146,-0.09785,1.8004,0.018483,-0.13521,1.5637
3270,0.12447,0.035065,2.0639,0.10418,-0.084523,1.787,-0.00025804,-0.10762,1.5553
3333,0.12447,0.035065,2.0639,0.10418,-0.084523,1.787,-0.00025804,-0.10762,1.5553
3372,0.1252,0.035996,2.0625,0.093844,-0.069762,1.7753,-0.017944,-0.078494,1.5492
3404,0.12596,0.037118,2.0608,0.083626,-0.053584,1.7653,-0.042114,-0.039433,1.5402
3469,0.12596,0.037118,2.0608,0.083626,-0.053584,1.7653,-0.042114,-0.039433,1.5402
3504,0.12672,0.038385,2.0591,0.072215,-0.034967,1.7557,-0.065466,0.00074051,1.5332
3538,0.12745,0.039772,2.0572,0.061059,-0.015871,1.7477,-0.088268,0.042075,1.5285
3599,0.1281,0.041269,2.0553,0.050187,0.0040047,1.7416,-0.11,0.083415,1.5264
3638,0.1281,0.041269,2.0553,0.050187,0.0040047,1.7416,-0.11,0.083415,1.5264
3672,0.12866,0.042906,2.0534,0.039863,0.024065,1.7373,-0.13061,0.12452,1.5271
3735,0.12866,0.042906,2.0534,0.039863,0.024065,1.7373,-0.13061,0.12452,1.5271
3773,0.12912,0.044524,2.0515,0.030235,0.044026,1.7348,-0.14672,0.16157,1.5328
3806,0.12948,0.046105,2.0498,0.021377,0.063874,1.7342,-0.16099,0.19732,1.5422
3868,0.12948,0.046105,2.0498,0.021377,0.063874,1.7342,-0.16099,0.19732,1.5422
3904,0.12972,0.047642,2.0483,0.013335,0.083215,1.7353,-0.1761,0.23323,1.5527
3938,0.12984,0.049135,2.0469,0.0061229,0.10184,1.7379,-0.18896,0.26574,1.5651
4003,0.12984,0.049135,2.0469,0.0061229,0.10184,1.7379,-0.18896,0.26574,1.5651
4042,0.12983,0.050604,2.0457,-0.00024176,0.1197,1.7418,-0.19883,0.29462,1.5799
4077,0.12968,0.052126,2.0446,-0.0059757,0.13662,1.7468,-0.20594,0.31956,1.596
4139,0.12938,0.053736,2.0436,-0.011296,0.15294,1.753,-0.2099,0.34071,1.6144
4178,0.12938,0.053736,2.0436,-0.011296,0.15294,1.753,-0.2099,0.34071,1.6144
4213,0.12889,0.055537,2.0428,-0.01599,0.16764,1.7594,-0.212,0.35816,1.6327
4277,0.12889,0.055537,2.0428,-0.01599,0.16764,1.7594,-0.212,0.35816,1.6327
4311,0.12824,0.05748,2.0421,-0.020111,0.1809,1.7659,-0.21255,0.37216,1.6505
4343,0.12749,0.059443,2.0416,-0.023669,0.19266,1.7724,-0.21177,0.3833,1.6679
4403,0.12749,0.059443,2.0416,-0.023669,0.19266,1.7724,-0.21177,0.3833,1.6679
4441,0.12663,0.061462,2.0411,-0.026738,0.20291,1.7785,-0.21017,0.39243,1.6845
4475,0.1257,0.063459,2.0407,-0.029355,0.21175,1.7842,-0.2081,0.39945,1.6996
4534,0.1257,0.063459,2.0407,-0.029355,0.21175,1.7842,-0.2081,0.39945,1.6996
4570,0.12473,0.065347,2.0405,-0.031548,0.21936,1.7894,-0.20587,0.40486,1.713
4604,0.12374,0.067108,2.0403,-0.033384,0.22592,1.7944,-0.20351,0.40908,1.725
4667,0.12374,0.067108,2.0403,-0.033384,0.22592,1.7944,-0.20351,0.40908,1.725
4705,0.12275,0.068734,2.0402,-0.034909,0.23156,1.7989,-0.20117,0.41234,1.7357
4738,0.12178,0.070212,2.0402,-0.036153,0.23634,1.8032,-0.19945,0.41515,1.7449
4801,0.12178,0.070212,2.0402,-0.036153,0.23634,1.8032,-0.19945,0.41515,1.7449
4838,0.12084,0.07155,2.0402,-0.037161,0.24036,1.807,-0.19848,0.4178,1.7529
4876,0.11992,0.072764,2.0403,-0.037972,0.2437,1.8104,-0.19859,0.42089,1.7603
4937,0.11992,0.072764,2.0403,-0.037972,0.2437,1.8104,-0.19859,0.42089,1.7603
4975,0.11902,0.073868,2.0404,-0.038615,0.24647,1.8134,-0.19813,0.42262,1.7662
5010,0.11816,0.074872,2.0405,-0.039124,0.24874,1.8161,-0.19769,0.42376,1.7712
5076,0.11816,0.074872,2.0405,-0.039124,0.24874,1.8161,-0.19769,0.42376,1.7712
5109,0.11733,0.075783,2.0407,-0.039518,0.25059,1.8185,-0.19852,0.42567,1.7756
5142,0.11654,0.076612,2.0409,-0.039817,0.25209,1.8206,-0.1996,0.42752,1.7793
5201,0.11654,0.076612,2.0409,-0.039817,0.25209,1.8206,-0.1996,0.42752,1.7793
5241,0.11579,0.077363,2.0412,-0.040039,0.25328,1.8224,-0.20071,0.4291,1.7823
5276,0.11507,0.078043,2.0414,-0.040201,0.25422,1.824,-0.20184,0.43041,1.7847
5333,0.11507,0.078043,2.0414,-0.040201,0.25422,1.824,-0.20184,0.43041,1.7847
5371,0.1144,0.07866,2.0417,-0.040317,0.25495,1.8254,-0.20295,0.43153,1.7866
5406,0.11377,0.079223,2.0419,-0.040396,0.25549,1.8266,-0.20425,0.43266,1.7882
5467,0.11377,0.079223,2.0419,-0.040396,0.25549,1.8266,-0.20425,0.43266,1.7882
5505,0.11318,0.079737,2.0421,-0.040447,0.25589,1.8277,-0.20579,0.43386,1.7894
5537,0.11262,0.080205,2.0424,-0.040475,0.25616,1.8287,-0.20742,0.43501,1.7902
5602,0.1121,0.080634,2.0426,-0.040484,0.25633,1.8295,-0.20905,0.43607,1.7909
5640,0.1121,0.080634,2.0426,-0.040484,0.25633,1.8295,-0.20905,0.43607,1.7909
5671,0.11159,0.081044,2.0429,-0.040484,0.25641,1.8303,-0.21067,0.43704,1.7913
5734,0.11159,0.081044,2.0429,-0.040484,0.25641,1.8303,-0.21067,0.43704,1.7913
5773,0.11111,0.081424,2.0431,-0.040474,0.25642,1.8309,-0.21136,0.43658,1.7913
5806,0.11064,0.081801,2.0434,-0.040459,0.25638,1.8315,-0.21175,0.43552,1.7911
5863,0.11018,0.08216,2.0437,-0.040437,0.25629,1.832,-0.21201,0.43425,1.7905
5907,0.11018,0.08216,2.0437,-0.040437,0.25629,1.832,-0.21201,0.43425,1.7905
5941,0.10973,0.082496,2.0439,-0.040412,0.25616,1.8325,-0.21312,0.43403,1.7901
6001,0.10929,0.082811,2.0442,-0.040385,0.25599,1.8329,-0.21429,0.43391,1.7897
6039,0.10929,0.082811,2.0442,-0.040385,0.25599,1.8329,-0.21429,0.43391,1.7897
