0,0.0010236,-0.19085,2.0209,-0.080532,-0.40271,1.9284,-0.1976,-0.5441,1.863
198,0.00091266,-0.1909,2.0208,-0.08034,-0.40282,1.9281,-0.19826,-0.54483,1.8623
224,0.00091266,-0.1909,2.0208,-0.08034,-0.40282,1.9281,-0.19826,-0.54483,1.8623
251,0.00089699,-0.19091,2.0208,-0.080258,-0.40286,1.9281,-0.19836,-0.54499,1.8622
396,0.00089882,-0.19094,2.0208,-0.080122,-0.4029,1.9279,-0.19842,-0.54516,1.8619
420,0.00089882,-0.19094,2.0208,-0.080122,-0.4029,1.9279,-0.19842,-0.54516,1.8619
452,0.00091094,-0.19096,2.0207,-0.080022,-0.40293,1.9278,-0.19839,-0.54523,1.8618
481,0.00093372,-0.19098,2.0207,-0.079918,-0.40296,1.9278,-0.1983,-0.54526,1.8617
521,0.00093372,-0.19098,2.0207,-0.079918,-0.40296,1.9278,-0.1983,-0.54526,1.8617
589,0.00096235,-0.19101,2.0207,-0.07981,-0.40299,1.9277,-0.19817,-0.54527,1.8616
617,0.00099656,-0.19103,2.0207,-0.079698,-0.40302,1.9276,-0.19799,-0.54525,1.8615
666,0.00099656,-0.19103,2.0207,-0.079698,-0.40302,1.9276,-0.19799,-0.54525,1.8615
725,0.0010352,-0.19105,2.0207,-0.079586,-0.40305,1.9276,-0.1978,-0.54521,1.8614
754,0.0010772,-0.19107,2.0207,-0.07948,-0.40307,1.9275,-0.19758,-0.54516,1.8614
786,0.0010772,-0.19107,2.0207,-0.07948,-0.40307,1.9275,-0.19758,-0.54516,1.8614
847,0.0011222,-0.19109,2.0207,-0.079375,-0.40309,1.9274,-0.19735,-0.5451,1.8613
871,0.0011693,-0.19111,2.0207,-0.079269,-0.40312,1.9274,-0.1971,-0.54502,1.8612
915,0.0011693,-0.19111,2.0207,-0.079269,-0.40312,1.9274,-0.1971,-0.54502,1.8612
978,0.001223,-0.19113,2.0207,-0.079163,-0.40313,1.9273,-0.19684,-0.54494,1.8612
1002,0.0012794,-0.19115,2.0207,-0.079058,-0.40315,1.9273,-0.19658,-0.54485,1.8611
1049,0.0012794,-0.19115,2.0207,-0.079058,-0.40315,1.9273,-0.19658,-0.54485,1.8611
1112,0.0013371,-0.19117,2.0207,-0.07895,-0.40316,1.9272,-0.19631,-0.54476,1.8611
1139,0.0013965,-0.19119,2.0207,-0.078842,-0.40318,1.9271,-0.19604,-0.54467,1.8611
1181,0.0013965,-0.19119,2.0207,-0.078842,-0.40318,1.9271,-0.19604,-0.54467,1.8611
1245,0.0014585,-0.19121,2.0207,-0.078726,-0.40319,1.9271,-0.19576,-0.54457,1.861
1269,0.0015229,-0.19122,2.0207,-0.078594,-0.4032,1.927,-0.19549,-0.54447,1.861
1314,0.0015229,-0.19122,2.0207,-0.078594,-0.4032,1.927,-0.19549,-0.54447,1.861
1380,0.0015919,-0.19123,2.0207,-0.078482,-0.4032,1.927,-0.19522,-0.54437,1.861
1403,0.001664,-0.19124,2.0207,-0.078368,-0.40319,1.9269,-0.19496,-0.54428,1.861
1452,0.001664,-0.19124,2.0207,-0.078368,-0.40319,1.9269,-0.19496,-0.54428,1.861
1512,0.00174,-0.19125,2.0207,-0.078247,-0.40319,1.9269,-0.1947,-0.54418,1.861
1536,0.0018167,-0.19125,2.0207,-0.078116,-0.40318,1.9268,-0.19446,-0.54409,1.8609
1586,0.0018167,-0.19125,2.0207,-0.078116,-0.40318,1.9268,-0.19446,-0.54409,1.8609
1645,0.0018921,-0.19126,2.0207,-0.077978,-0.40317,1.9268,-0.19422,-0.544,1.8609
1673,0.0019677,-0.19126,2.0207,-0.077838,-0.40316,1.9267,-0.194,-0.54392,1.8609
1717,0.0019677,-0.19126,2.0207,-0.077838,-0.40316,1.9267,-0.194,-0.54392,1.8609
1780,0.0020476,-0.19126,2.0207,-0.077697,-0.40315,1.9267,-0.1938,-0.54385,1.8609
1812,0.0021291,-0.19126,2.0207,-0.077556,-0.40314,1.9266,-0.1936,-0.54377,1.8609
1846,0.0021291,-0.19126,2.0207,-0.077556,-0.40314,1.9266,-0.1936,-0.54377,1.8609
1913,0.0022079,-0.19126,2.0207,-0.077413,-0.40313,1.9266,-0.19342,-0.5437,1.8609
1931,0.0023327,-0.19125,2.0207,-0.077262,-0.4031,1.9265,-0.19328,-0.54361,1.861
1987,0.0023327,-0.19125,2.0207,-0.077262,-0.4031,1.9265,-0.19328,-0.54361,1.861
2047,0.0024762,-0.19123,2.0207,-0.077136,-0.40307,1.9265,-0.19318,-0.54349,1.861
2077,0.0026854,-0.1912,2.0207,-0.077022,-0.40302,1.9265,-0.19316,-0.54328,1.8612
2118,0.0026854,-0.1912,2.0207,-0.077022,-0.40302,1.9265,-0.19316,-0.54328,1.8612
2179,0.0029134,-0.19116,2.0207,-0.076924,-0.40296,1.9264,-0.19331,-0.54291,1.8614
2206,0.0031577,-0.19112,2.0207,-0.076848,-0.40289,1.9264,-0.19369,-0.54225,1.8619
2246,0.0031577,-0.19112,2.0207,-0.076848,-0.40289,1.9264,-0.19369,-0.54225,1.8619
2317,0.0034583,-0.19108,2.0207,-0.07679,-0.40277,1.9264,-0.19442,-0.5409,1.8625
2344,0.0037868,-0.19106,2.0207,-0.076847,-0.40259,1.9263,-0.19573,-0.53899,1.8631
2381,0.0037868,-0.19106,2.0207,-0.076847,-0.40259,1.9263,-0.19573,-0.53899,1.8631
2444,0.0041431,-0.19105,2.0206,-0.077017,-0.40231,1.9261,-0.1977,-0.53629,1.8635
2471,0.0045117,-0.19107,2.0205,-0.07735,-0.40183,1.9258,-0.20089,-0.53198,1.8638
2520,0.0045117,-0.19107,2.0205,-0.07735,-0.40183,1.9258,-0.20089,-0.53198,1.8638
2580,0.0049001,-0.19117,2.0203,-0.076349,-0.39885,1.9242,-0.20418,-0.52531,1.8645
2602,0.0052975,-0.19132,2.0199,-0.07335,-0.39285,1.921,-0.2055,-0.51316,1.8654
2651,0.0052975,-0.19132,2.0199,-0.07335,-0.39285,1.921,-0.2055,-0.51316,1.8654
2719,0.0057,-0.19148,2.0196,-0.070677,-0.38637,1.9175,-0.20718,-0.50041,1.8662
2746,0.0061044,-0.19164,2.0191,-0.068612,-0.37958,1.9139,-0.2094,-0.48667,1.867
2787,0.0061044,-0.19164,2.0191,-0.068612,-0.37958,1.9139,-0.2094,-0.48667,1.867
2846,0.0065159,-0.19176,2.0187,-0.067173,-0.37223,1.9102,-0.21224,-0.47247,1.8678
2883,0.0069756,-0.19178,2.0181,-0.066419,-0.36449,1.9067,-0.21774,-0.4521,1.8711
2921,0.0069756,-0.19178,2.0181,-0.066419,-0.36449,1.9067,-0.21774,-0.4521,1.8711
2979,0.0074251,-0.19175,2.0175,-0.064573,-0.35389,1.9007,-0.22075,-0.43174,1.8744
3014,0.0078633,-0.19167,2.0169,-0.063821,-0.34327,1.8949,-0.22458,-0.41255,1.8773
3050,0.0078633,-0.19167,2.0169,-0.063821,-0.34327,1.8949,-0.22458,-0.41255,1.8773
3114,0.008326,-0.1915,2.0162,-0.062331,-0.33317,1.8888,-0.2266,-0.39389,1.8794
3143,0.0088807,-0.19112,2.0154,-0.061114,-0.32497,1.884,-0.22818,-0.37626,1.881
3215,0.0088807,-0.19112,2.0154,-0.061114,-0.32497,1.884,-0.22818,-0.37626,1.881
3249,0.0095076,-0.19053,2.0146,-0.059884,-0.31721,1.8795,-0.22935,-0.35813,1.8823
3275,0.010409,-0.18948,2.0137,-0.058631,-0.30981,1.8755,-0.23017,-0.33942,1.883
3318,0.010409,-0.18948,2.0137,-0.058631,-0.30981,1.8755,-0.23017,-0.33942,1.883
3380,0.011567,-0.18795,2.0128,-0.057308,-0.30252,1.8717,-0.23184,-0.32257,1.8839
3405,0.012907,-0.18597,2.0119,-0.055883,-0.29516,1.8682,-0.23362,-0.30527,1.8851
3450,0.012907,-0.18597,2.0119,-0.055883,-0.29516,1.8682,-0.23362,-0.30527,1.8851
3511,0.014605,-0.18308,2.0113,-0.055055,-0.28328,1.8646,-0.23462,-0.28516,1.8873
3540,0.016591,-0.17917,2.0109,-0.054867,-0.27204,1.8618,-0.23581,-0.263,1.8906
3583,0.016591,-0.17917,2.0109,-0.054867,-0.27204,1.8618,-0.23581,-0.263,1.8906
3646,0.018682,-0.17431,2.0107,-0.055053,-0.26053,1.8595,-0.23719,-0.24161,1.894
3673,0.020973,-0.16797,2.0112,-0.056412,-0.24769,1.8582,-0.23993,-0.22138,1.8979
3713,0.020973,-0.16797,2.0112,-0.056412,-0.24769,1.8582,-0.23993,-0.22138,1.8979
3780,0.023224,-0.16039,2.0123,-0.057346,-0.23517,1.8575,-0.24178,-0.2023,1.9014
3803,0.025891,-0.15129,2.0144,-0.058489,-0.22229,1.8581,-0.24392,-0.18343,1.9047
3847,0.025891,-0.15129,2.0144,-0.058489,-0.22229,1.8581,-0.24392,-0.18343,1.9047
3912,0.029254,-0.14033,2.0183,-0.059126,-0.20918,1.8598,-0.24491,-0.16416,1.9069
3945,0.031872,-0.13174,2.0215,-0.058948,-0.20027,1.8604,-0.24354,-0.1443,1.9083
3981,0.031872,-0.13174,2.0215,-0.058948,-0.20027,1.8604,-0.24354,-0.1443,1.9083
4045,0.033182,-0.12694,2.0229,-0.05897,-0.19266,1.8602,-0.24198,-0.12599,1.9093
4066,0.034337,-0.12291,2.0241,-0.059056,-0.18623,1.86,-0.23925,-0.1075,1.91
4116,0.034337,-0.12291,2.0241,-0.059056,-0.18623,1.86,-0.23925,-0.1075,1.91
4181,0.035556,-0.11931,2.0252,-0.047379,-0.16384,1.8627,-0.22559,-0.08115,1.9116
4204,0.036743,-0.11602,2.0262,-0.023581,-0.12485,1.8676,-0.21371,-0.060809,1.9132
4252,0.036743,-0.11602,2.0262,-0.023581,-0.12485,1.8676,-0.21371,-0.060809,1.9132
4314,0.037972,-0.1128,2.0271,-0.0049115,-0.093514,1.8719,-0.20174,-0.041934,1.9148
4337,0.03925,-0.10963,2.028,0.0097488,-0.068817,1.8754,-0.19039,-0.025311,1.9168
4385,0.03925,-0.10963,2.028,0.0097488,-0.068817,1.8754,-0.19039,-0.025311,1.9168
4449,0.040569,-0.10644,2.0289,0.026604,-0.039666,1.8805,-0.17972,-0.0099347,1.9189
4477,0.041836,-0.10342,2.0298,0.039053,-0.015801,1.8854,-0.16996,0.0053014,1.9209
4518,0.041836,-0.10342,2.0298,0.039053,-0.015801,1.8854,-0.16996,0.0053014,1.9209
4584,0.042925,-0.10072,2.0307,0.050133,0.0063049,1.8911,-0.15994,0.021047,1.9233
4614,0.043852,-0.098309,2.0316,0.05919,0.024886,1.8966,-0.15203,0.0338,1.9254
4649,0.043852,-0.098309,2.0316,0.05919,0.024886,1.8966,-0.15203,0.0338,1.9254
4715,0.044592,-0.096157,2.0324,0.06663,0.0404,1.902,-0.14499,0.045274,1.9274
4740,0.045208,-0.094229,2.0333,0.072641,0.053645,1.9072,-0.13677,0.050242,1.9413
4781,0.045208,-0.094229,2.0333,0.072641,0.053645,1.9072,-0.13677,0.050242,1.9413
4846,0.045658,-0.092506,2.0342,0.077705,0.064841,1.9122,-0.13025,0.053494,1.9531
4873,0.045809,-0.091186,2.035,0.082084,0.074169,1.9174,-0.12464,0.055034,1.9652
4918,0.045809,-0.091186,2.035,0.082084,0.074169,1.9174,-0.12464,0.055034,1.9652
4979,0.045829,-0.089996,2.0358,0.086031,0.081851,1.9226,-0.11983,0.054689,1.9787
5002,0.045691,-0.088829,2.0367,0.089379,0.088147,1.9277,-0.11626,0.054901,1.9886
5050,0.045691,-0.088829,2.0367,0.089379,0.088147,1.9277,-0.11626,0.054901,1.9886
5112,0.047314,-0.084732,2.0387,0.092703,0.094222,1.9321,-0.11262,0.054584,1.998
5138,0.049048,-0.080415,2.0408,0.095742,0.099438,1.9363,-0.1097,0.054366,2.0055
5183,0.049048,-0.080415,2.0408,0.095742,0.099438,1.9363,-0.1097,0.054366,2.0055
5244,0.049896,-0.077137,2.0427,0.098216,0.10342,1.9405,-0.10769,0.053304,2.0125
5272,0.05131,-0.07288,2.0451,0.10082,0.10729,1.945,-0.10571,0.052817,2.0185
5323,0.05131,-0.07288,2.0451,0.10082,0.10729,1.945,-0.10571,0.052817,2.0185
5380,0.052359,-0.069572,2.0471,0.10315,0.11034,1.9497,-0.10414,0.052294,2.024
5402,0.053404,-0.066294,2.0491,0.10591,0.1137,1.9542,-0.1022,0.052585,2.0296
5450,0.053404,-0.066294,2.0491,0.10591,0.1137,1.9542,-0.1022,0.052585,2.0296
5513,0.054389,-0.06313,2.0511,0.1085,0.11673,1.9585,-0.10045,0.053017,2.0346
5539,0.055293,-0.060183,2.053,0.1109,0.11943,1.9625,-0.098864,0.053536,2.0392
5583,0.055293,-0.060183,2.053,0.1109,0.11943,1.9625,-0.098864,0.053536,2.0392
5658,0.056068,-0.057669,2.0546,0.11312,0.12184,1.9662,-0.097436,0.054125,2.0433
5685,0.056825,-0.055179,2.0562,0.11514,0.12397,1.9695,-0.096163,0.054749,2.0469
5718,0.056825,-0.055179,2.0562,0.11514,0.12397,1.9695,-0.096163,0.054749,2.0469
5780,0.057508,-0.052904,2.0577,0.11697,0.12586,1.9726,-0.095031,0.05539,2.0502
5809,0.058053,-0.051112,2.0589,0.11864,0.12753,1.9754,-0.094012,0.05605,2.0531
5849,0.058053,-0.051112,2.0589,0.11864,0.12753,1.9754,-0.094012,0.05605,2.0531
5915,0.058516,-0.049535,2.06,0.12012,0.12901,1.978,-0.093127,0.056708,2.0557
5936,0.058903,-0.048156,2.0609,0.12142,0.1303,1.9803,-0.092368,0.057344,2.0581
5983,0.058903,-0.048156,2.0609,0.12142,0.1303,1.9803,-0.092368,0.057344,2.0581
6047,0.059237,-0.046938,2.0618,0.12258,0.13143,1.9824,-0.091701,0.057965,2.0602
6081,0.059525,-0.045864,2.0625,0.12361,0.13243,1.9843,-0.091117,0.058562,2.0621
6114,0.059525,-0.045864,2.0625,0.12361,0.13243,1.9843,-0.091117,0.058562,2.0621
6179,0.059758,-0.044919,2.0632,0.12451,0.1333,1.986,-0.090627,0.05913,2.0638
6214,0.059945,-0.044081,2.0639,0.12528,0.13406,1.9876,-0.090217,0.05967,2.0653
6249,0.059945,-0.044081,2.0639,0.12528,0.13406,1.9876,-0.090217,0.05967,2.0653
6312,0.060102,-0.043327,2.0644,0.12596,0.13474,1.989,-0.089862,0.060193,2.0667
6335,0.06023,-0.042656,2.065,0.12656,0.13533,1.9903,-0.089561,0.060686,2.0679
6383,0.06023,-0.042656,2.065,0.12656,0.13533,1.9903,-0.089561,0.060686,2.0679
6448,0.060342,-0.042055,2.0655,0.1271,0.13585,1.9915,-0.089295,0.061151,2.0691
6470,0.060434,-0.041509,2.0659,0.12757,0.13632,1.9925,-0.089067,0.061598,2.0701
6515,0.060434,-0.041509,2.0659,0.12757,0.13632,1.9925,-0.089067,0.061598,2.0701
6580,0.060521,-0.040897,2.0664,0.128,0.13676,1.9935,-0.088863,0.062058,2.071
